Date,Close,High,Low,Open,Volume
2024-06-28,11720.0,12000.0,11715.0,11750.0,56954
2024-07-01,11780.0,11830.0,11740.0,11740.0,29599
2024-07-02,11970.0,11990.0,11835.0,11835.0,29110
2024-07-03,12025.0,12045.0,11840.0,11985.0,22895
2024-07-04,12045.0,12340.0,12045.0,12075.0,91204
2024-07-05,12345.0,12345.0,12160.0,12160.0,70082
2024-07-08,12150.0,12400.0,12090.0,12195.0,71491
2024-07-09,12195.0,12225.0,12150.0,12150.0,39578
2024-07-10,12090.0,12210.0,12090.0,12205.0,48567
2024-07-11,12095.0,12125.0,12055.0,12105.0,40062
2024-07-12,11900.0,12040.0,11825.0,12040.0,83995
2024-07-15,11955.0,12135.0,11905.0,11905.0,52455
2024-07-16,12000.0,12045.0,11895.0,11955.0,36217
2024-07-17,11885.0,11975.0,11850.0,11975.0,53846
2024-07-18,11730.0,11840.0,11685.0,11800.0,67014
2024-07-19,11515.0,11675.0,11000.0,11675.0,57846
2024-07-22,11375.0,11505.0,11340.0,11505.0,39782
2024-07-23,11220.0,11375.0,11175.0,11375.0,85079
2024-07-24,11140.0,11210.0,11085.0,11210.0,45169
2024-07-25,10985.0,11080.0,10795.0,11080.0,109605
2024-07-26,10940.0,10970.0,10905.0,10970.0,39330
2024-07-29,11020.0,11090.0,10990.0,11035.0,31841
2024-07-30,10855.0,10995.0,10845.0,10995.0,22248
2024-07-31,10990.0,10990.0,10815.0,10875.0,23329
2024-08-01,10985.0,11080.0,10940.0,11015.0,34322
2024-08-02,10805.0,10940.0,10700.0,10940.0,36486
2024-08-05,10745.0,10895.0,10000.0,10895.0,100224
2024-08-06,10465.0,10660.0,10400.0,10555.0,33394
2024-08-07,10610.0,10680.0,10580.0,10610.0,29863
2024-08-08,10655.0,10700.0,10350.0,10585.0,16205
2024-08-09,10610.0,10740.0,10580.0,10705.0,19763
2024-08-12,10720.0,10740.0,10620.0,10670.0,11880
2024-08-13,10715.0,10865.0,10710.0,10800.0,37375
2024-08-14,10650.0,10725.0,10625.0,10670.0,30124
2024-08-16,10940.0,10980.0,10880.0,10935.0,38784
2024-08-19,10770.0,10950.0,10760.0,10820.0,39249
2024-08-20,11000.0,11020.0,10820.0,10875.0,47346
2024-08-21,11010.0,11030.0,10920.0,10970.0,16574
2024-08-22,11045.0,11130.0,11010.0,11080.0,22020
2024-08-23,10890.0,10935.0,10835.0,10935.0,26499
2024-08-26,10865.0,10865.0,10795.0,10825.0,26906
2024-08-28,10830.0,10995.0,10820.0,10830.0,72264
2024-08-29,10820.0,10865.0,10710.0,10865.0,33051
2024-08-30,10860.0,10900.0,10775.0,10790.0,28207
2024-09-02,10825.0,10895.0,10800.0,10895.0,15449
2024-09-03,10765.0,10950.0,10765.0,10895.0,26068
2024-09-04,10490.0,10585.0,10485.0,10505.0,32137
2024-09-05,10395.0,10485.0,10360.0,10450.0,16437
2024-09-06,10470.0,10535.0,10405.0,10535.0,23022
2024-09-09,10710.0,10710.0,10495.0,10515.0,27287
2024-09-10,10695.0,10745.0,10670.0,10715.0,11868
2024-09-11,10590.0,10670.0,10525.0,10630.0,22319
2024-09-12,10790.0,10830.0,10705.0,10735.0,28558
2024-09-13,10795.0,10870.0,10785.0,10870.0,14066
2024-09-19,10970.0,10990.0,10865.0,10865.0,17501
2024-09-20,11270.0,11275.0,10980.0,10980.0,23490
2024-09-23,11145.0,11205.0,11140.0,11205.0,19546
2024-09-24,11195.0,11200.0,11060.0,11135.0,27895
2024-09-25,11420.0,11500.0,11360.0,11360.0,77392
2024-09-26,11635.0,11665.0,11390.0,11450.0,29567
2024-09-27,11645.0,12100.0,11640.0,11655.0,52200
2024-09-30,11475.0,11605.0,11370.0,11605.0,42818
2024-10-02,11480.0,11775.0,11450.0,11775.0,26888
2024-10-04,11575.0,11580.0,11500.0,11510.0,19789
2024-10-07,11710.0,11740.0,11685.0,11685.0,30325
2024-10-08,11600.0,11740.0,11200.0,11730.0,57473
2024-10-10,11390.0,11575.0,11350.0,11575.0,46664
2024-10-11,11440.0,11445.0,11385.0,11445.0,6828
2024-10-14,11480.0,11485.0,11450.0,11455.0,16017
2024-10-15,11435.0,11475.0,11400.0,11460.0,14283
2024-10-16,11425.0,11445.0,11395.0,11420.0,14549
2024-10-17,11510.0,11510.0,11455.0,11455.0,19601
2024-10-18,11530.0,11530.0,11495.0,11510.0,14960
2024-10-21,11690.0,11700.0,11530.0,11530.0,25211
2024-10-22,11745.0,11750.0,11625.0,11745.0,55434
2024-10-23,11715.0,11735.0,11685.0,11735.0,22555
2024-10-24,11585.0,11610.0,11540.0,11610.0,18937
2024-10-25,11610.0,11660.0,11560.0,11575.0,22602
2024-10-28,11460.0,11605.0,11440.0,11605.0,36162
2024-10-29,11470.0,11595.0,11420.0,11455.0,24765
2024-10-31,11490.0,11505.0,11435.0,11490.0,19071
2024-11-01,11450.0,11510.0,11440.0,11440.0,9743
2024-11-04,11445.0,11445.0,11365.0,11390.0,42468
2024-11-06,11560.0,11710.0,11560.0,11710.0,59102
2024-11-07,11375.0,11475.0,11220.0,11475.0,61018
2024-11-08,11640.0,11700.0,11515.0,11525.0,71274
2024-11-11,11490.0,11625.0,11395.0,11625.0,30469
2024-11-12,11405.0,11495.0,11305.0,11460.0,32541
2024-11-13,11265.0,11405.0,11210.0,11405.0,23532
2024-11-14,11030.0,11260.0,11000.0,11255.0,19995
2024-11-15,11180.0,11250.0,10775.0,10905.0,17200
2024-11-18,11100.0,11115.0,10960.0,11060.0,20195
2024-11-19,11075.0,11075.0,11005.0,11025.0,23602
2024-11-20,11100.0,11105.0,11050.0,11075.0,10975
2024-11-21,11175.0,11185.0,11110.0,11110.0,24138
2024-11-22,11130.0,11165.0,11130.0,11135.0,14888
2024-11-25,11115.0,11125.0,11070.0,11115.0,15447
2024-11-26,11105.0,11110.0,11060.0,11105.0,13603
2024-11-27,11080.0,11135.0,11080.0,11135.0,6302
2024-11-28,10985.0,11080.0,10985.0,11080.0,8625
2024-11-29,11000.0,11040.0,10980.0,10985.0,14629
2024-12-02,10955.0,10985.0,10930.0,10985.0,18179
2024-12-03,10945.0,10955.0,10920.0,10955.0,22559
2024-12-04,11100.0,11145.0,10950.0,10950.0,25632
2024-12-05,11215.0,11230.0,11180.0,11185.0,8084
2024-12-06,11300.0,11305.0,11215.0,11220.0,40518
2024-12-09,11400.0,11400.0,11225.0,11325.0,39412
2024-12-10,11455.0,11515.0,11400.0,11515.0,16901
2024-12-11,11515.0,11540.0,11510.0,11510.0,13533
2024-12-12,11645.0,11645.0,11500.0,11515.0,15514
2024-12-13,11415.0,11580.0,11370.0,11580.0,14603
2024-12-16,11350.0,11440.0,11310.0,11415.0,15948
2024-12-17,11160.0,11375.0,11155.0,11375.0,17934
2024-12-18,11185.0,11185.0,11090.0,11110.0,12389
2024-12-19,11355.0,11390.0,11335.0,11390.0,22499
2024-12-20,11305.0,11305.0,11200.0,11205.0,7511
2024-12-23,11325.0,11415.0,11295.0,11295.0,15037
2024-12-24,11375.0,11380.0,11310.0,11335.0,16002
2024-12-26,11390.0,11475.0,11390.0,11395.0,39024
2024-12-27,11455.0,11575.0,11395.0,11410.0,20777
2024-12-30,11535.0,11540.0,11415.0,11455.0,17402
2025-01-02,11340.0,11480.0,11280.0,11480.0,16643
2025-01-03,11305.0,11345.0,11275.0,11340.0,17825
2025-01-06,11420.0,11460.0,11340.0,11365.0,22229
2025-01-07,11495.0,11540.0,11410.0,11505.0,15646
2025-01-08,11485.0,11495.0,11385.0,11495.0,22359
2025-01-09,11575.0,11575.0,11430.0,11495.0,14240
2025-01-10,11615.0,11620.0,11525.0,11575.0,14707
2025-01-13,11605.0,11695.0,11575.0,11690.0,28948
2025-01-14,11720.0,11745.0,11555.0,11605.0,29202
2025-01-15,11535.0,11725.0,11505.0,11725.0,19821
2025-01-16,11720.0,11750.0,11620.0,11620.0,20353
2025-01-17,11995.0,12020.0,11705.0,11710.0,235416
2025-01-20,11895.0,11895.0,11785.0,11870.0,134715
2025-01-21,11745.0,11745.0,11670.0,11695.0,235226
2025-01-22,11715.0,11740.0,11690.0,11735.0,73794
2025-01-23,11615.0,11715.0,11595.0,11715.0,11558
2025-01-24,11835.0,11865.0,11585.0,11585.0,22201
2025-01-31,11670.0,11670.0,11620.0,11670.0,27640
2025-02-03,11550.0,11585.0,11500.0,11585.0,19897
2025-02-04,11520.0,11595.0,11515.0,11520.0,20316
2025-02-05,11725.0,11790.0,11520.0,11520.0,28149
2025-02-06,11905.0,12000.0,11710.0,11710.0,111173
2025-02-07,11920.0,11935.0,11865.0,11905.0,34146
2025-02-10,12020.0,12040.0,11970.0,11970.0,53923
2025-02-11,12125.0,12125.0,12055.0,12080.0,34024
2025-02-12,11995.0,12135.0,11865.0,12125.0,23444
2025-02-13,12225.0,12225.0,12020.0,12020.0,27224
2025-02-14,12135.0,12230.0,12000.0,12225.0,47520
2025-02-17,12530.0,12695.0,12530.0,12595.0,87288
2025-02-18,12800.0,12880.0,12500.0,12530.0,78063
2025-02-19,12160.0,12500.0,12100.0,12165.0,97836
2025-02-20,11920.0,12155.0,11915.0,12155.0,59999
2025-02-21,12080.0,12090.0,12045.0,12090.0,202551
2025-02-24,11940.0,12105.0,11935.0,12105.0,130926
2025-02-25,11890.0,11950.0,11705.0,11950.0,242714
2025-02-26,12145.0,12160.0,11995.0,12000.0,51573
2025-02-27,12080.0,12080.0,11975.0,12080.0,48828
2025-02-28,12070.0,12135.0,12030.0,12085.0,73434
2025-03-04,12085.0,12140.0,12085.0,12085.0,34327
2025-03-05,12120.0,12150.0,12105.0,12105.0,27801
2025-03-06,12400.0,12490.0,12350.0,12405.0,51886
2025-03-07,12650.0,12810.0,12400.0,12400.0,160786
2025-03-10,12660.0,12700.0,12475.0,12490.0,58897
2025-03-11,12450.0,12625.0,12400.0,12435.0,92519
2025-03-12,12630.0,12755.0,12520.0,12520.0,66197
2025-03-13,12815.0,12830.0,12765.0,12795.0,45819
2025-03-14,12795.0,12945.0,12755.0,12865.0,86012
2025-03-17,12680.0,12775.0,12635.0,12775.0,41636
2025-03-18,12665.0,12760.0,12565.0,12730.0,41667
2025-03-19,12655.0,12690.0,12615.0,12660.0,37168
2025-03-20,12900.0,12910.0,12830.0,12865.0,96410
2025-03-21,12945.0,12945.0,12840.0,12925.0,42733
2025-03-24,12910.0,12965.0,12855.0,12945.0,37569
2025-03-25,12945.0,13015.0,12900.0,12985.0,47514
2025-03-26,13100.0,13230.0,12995.0,12995.0,102160
2025-03-27,13020.0,13085.0,12925.0,12955.0,116044
2025-03-28,12840.0,12855.0,12765.0,12810.0,39176
2025-03-31,12830.0,12845.0,12745.0,12800.0,52386
2025-04-01,12750.0,12760.0,12675.0,12760.0,47840
2025-04-02,12620.0,12695.0,12570.0,12695.0,38112
2025-04-03,12435.0,12595.0,12380.0,12595.0,87104
2025-04-04,11820.0,12130.0,11745.0,12075.0,116791
2025-04-07,11340.0,11580.0,10600.0,11390.0,113913
2025-04-08,11585.0,11585.0,11330.0,11330.0,31545
2025-04-09,11425.0,11465.0,11335.0,11435.0,49909
2025-04-10,11325.0,11940.0,11325.0,11900.0,64569
2025-04-11,11625.0,11720.0,11460.0,11520.0,45131
2025-04-14,11770.0,11770.0,11625.0,11625.0,32182
2025-04-15,11710.0,11800.0,11645.0,11655.0,43442
2025-04-16,11415.0,11630.0,11350.0,11630.0,46218
2025-04-17,11575.0,11865.0,11420.0,11420.0,56084
2025-04-18,11655.0,11660.0,11565.0,11600.0,12047
2025-04-21,11700.0,11700.0,11655.0,11665.0,18335
2025-04-22,11755.0,11770.0,11640.0,11730.0,53686
2025-04-23,11885.0,11930.0,11555.0,11555.0,43608
2025-04-24,11880.0,11940.0,11840.0,11875.0,23838
2025-04-25,12065.0,12100.0,11865.0,11990.0,43049
2025-04-28,11895.0,12015.0,11830.0,12015.0,14576
2025-04-29,11940.0,11975.0,11800.0,11940.0,12246
2025-04-30,11990.0,12055.0,11990.0,11990.0,31914
2025-05-02,11655.0,11990.0,11640.0,11990.0,32575
2025-05-07,11830.0,11865.0,11690.0,11740.0,34840
2025-05-08,11680.0,11810.0,11680.0,11810.0,30455
2025-05-09,11590.0,11680.0,11485.0,11680.0,23868
2025-05-12,11930.0,11980.0,11745.0,11745.0,50277
2025-05-13,11895.0,11930.0,11760.0,11900.0,27908
2025-05-14,12070.0,12130.0,12000.0,12035.0,44380
2025-05-15,11770.0,12075.0,11765.0,12010.0,24285
2025-05-16,11835.0,11880.0,11755.0,11775.0,16569
2025-05-19,11825.0,11845.0,11775.0,11840.0,12277
2025-05-20,11665.0,11855.0,11660.0,11810.0,12540
2025-05-21,11755.0,11785.0,11735.0,11735.0,10831
2025-05-22,11650.0,11725.0,11460.0,11645.0,44843
2025-05-23,11535.0,11640.0,11480.0,11640.0,35884
2025-05-26,11745.0,11795.0,11660.0,11660.0,35787
2025-05-27,11730.0,11730.0,11610.0,11730.0,17913
2025-05-28,11645.0,11715.0,11600.0,11685.0,44944
2025-05-29,11730.0,11750.0,11705.0,11750.0,29519
2025-05-30,11665.0,11730.0,11665.0,11730.0,9276
2025-06-02,11760.0,11775.0,11725.0,11735.0,16023
2025-06-04,11805.0,11900.0,11760.0,11760.0,33708
2025-06-05,11730.0,11900.0,11705.0,11720.0,20436
2025-06-09,11955.0,11970.0,11745.0,11785.0,158771
2025-06-10,12165.0,12325.0,11880.0,11905.0,122484
2025-06-11,12280.0,12280.0,12030.0,12055.0,75025
2025-06-12,12055.0,12540.0,12025.0,12280.0,101211
2025-06-13,12160.0,12300.0,11850.0,11850.0,55024
2025-06-16,11975.0,12130.0,11875.0,11925.0,83299
2025-06-17,11830.0,11970.0,11740.0,11750.0,73995
2025-06-18,11965.0,11992.0,11910.0,11990.0,29499
2025-06-19,12040.0,12095.0,11910.0,11965.0,50488
2025-06-20,11980.0,12045.0,11970.0,12040.0,28361
2025-06-23,12065.0,12085.0,12000.0,12060.0,32410
2025-06-24,12095.0,12225.0,12075.0,12205.0,43766
2025-06-25,12000.0,12050.0,11955.0,12050.0,34787
2025-06-26,11940.0,11965.0,11865.0,11875.0,53136
2025-06-27,12270.0,12270.0,12035.0,12095.0,94228
2025-06-30,12255.0,12345.0,12182.0,12225.0,44262
2025-07-01,12305.0,12305.0,12015.0,12035.0,89366
2025-07-02,12350.0,12455.0,12070.0,12070.0,63867
2025-07-03,12370.0,12465.0,12250.0,12250.0,67150
2025-07-04,12390.0,12440.0,12370.0,12370.0,49324
2025-07-07,12340.0,12530.0,12295.0,12440.0,59903
2025-07-08,12250.0,12420.0,12215.0,12335.0,43107
2025-07-09,12395.0,12850.0,12395.0,12405.0,368877
2025-07-10,12230.0,12370.0,12160.0,12370.0,181911
2025-07-11,12175.0,12295.0,11935.0,12295.0,97783
2025-07-14,12015.0,12080.0,11985.0,12025.0,76154
2025-07-15,11930.0,11985.0,11820.0,11985.0,78929
2025-07-16,12045.0,12095.0,11880.0,11930.0,82078
2025-07-17,12060.0,12100.0,12035.0,12100.0,61126
2025-07-18,12100.0,12175.0,12045.0,12105.0,30407
2025-07-21,12170.0,12180.0,12100.0,12100.0,41277
2025-07-22,12185.0,12215.0,12170.0,12215.0,34888
2025-07-23,12215.0,12215.0,12165.0,12185.0,27045
2025-07-24,12295.0,12295.0,12170.0,12170.0,30398
2025-07-25,12235.0,12295.0,12185.0,12295.0,36703
2025-07-28,12170.0,12275.0,12000.0,12230.0,30884
2025-07-29,12155.0,12200.0,12130.0,12170.0,60226
2025-07-30,12065.0,12190.0,12045.0,12155.0,39314
2025-07-31,11705.0,11790.0,11455.0,11700.0,144103
2025-08-01,11690.0,11805.0,11630.0,11735.0,75824
2025-08-04,11605.0,11635.0,11530.0,11580.0,98808
2025-08-05,11730.0,11780.0,11525.0,11550.0,93924
2025-08-06,11650.0,11675.0,11485.0,11485.0,68171
2025-08-07,11605.0,11660.0,11570.0,11570.0,68535
2025-08-08,11735.0,11735.0,11535.0,11535.0,38502
2025-08-11,11720.0,11770.0,11705.0,11745.0,43045
2025-08-12,11640.0,11680.0,11500.0,11670.0,54195
2025-08-13,11615.0,11640.0,11520.0,11640.0,41056
2025-08-14,11640.0,11660.0,11630.0,11660.0,24442
2025-08-14,11640.0,11660.0,11630.0,11660.0,24442
2025-08-18,11520.0,11620.0,11500.0,11620.0,77781
2025-08-19,11545.0,11595.0,11520.0,11530.0,18347
2025-08-20,11625.0,11635.0,11530.0,11545.0,52695
2025-08-21,11650.0,11650.0,11550.0,11615.0,19302
2025-08-22,11665.0,11705.0,11650.0,11650.0,16682
2025-08-25,11630.0,12100.0,11590.0,12100.0,27290
2025-08-26,11645.0,11645.0,11575.0,11575.0,26882
2025-08-27,11690.0,11730.0,11680.0,11730.0,30747
2025-08-28,11645.0,11690.0,11610.0,11690.0,28523
2025-08-29,11730.0,11740.0,11620.0,11645.0,24556
2025-09-01,11765.0,11835.0,11700.0,11730.0,27148
2025-09-02,11800.0,11835.0,11755.0,11825.0,52119
2025-09-03,11780.0,11865.0,11750.0,11865.0,29704
2025-09-04,11810.0,11845.0,11780.0,11785.0,29187
2025-09-05,11755.0,11830.0,11710.0,11820.0,23095
2025-09-05,11755.0,11830.0,11710.0,11820.0,23095
2025-09-05,11755.0,0.0,0.0,0.0,0
2025-09-08,11810.0,11850.0,11750.0,11850.0,33441
2025-09-09,11725.0,11810.0,11690.0,11810.0,43241
2025-09-10,11800.0,11810.0,11765.0,11785.0,44803
2025-09-11,11835.0,11835.0,11790.0,11795.0,41044
2025-09-12,11940.0,11955.0,11845.0,11845.0,61320
2025-09-12,11940.0,0.0,0.0,0.0,0
